   1.4962797e+03   1.6775488e+03   1.2217983e+03   1.5411185e+03   1.2239861e+03   1.5336674e+03   1.4144851e+03   1.1498118e+03   1.3413989e+03   1.6707490e+03   1.6360121e+03   1.6782980e+03   1.3435387e+03   1.6444471e+03   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.4505240e+03   1.3452307e+03   1.3033612e+03   1.1881647e+03   1.6269075e+03   1.0666991e+03   1.3006820e+03   1.3319664e+03
   1.4962797e+03   1.5057737e+03   1.2217983e+03   1.5411185e+03   1.2239861e+03   1.5336674e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.5753385e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.4505240e+03   1.3452307e+03   1.3033612e+03   1.1881647e+03   1.3689052e+03   1.0666991e+03   1.3006820e+03   1.3319664e+03
   1.4962797e+03   1.5057737e+03   1.2217983e+03   1.5411185e+03   1.2239861e+03   1.5336674e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.5753385e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.4505240e+03   1.3452307e+03   1.3033612e+03   1.1881647e+03   1.3689052e+03   1.0666991e+03   1.3006820e+03   1.3319664e+03
   1.4892687e+03   1.5057737e+03   1.2217983e+03   1.4030685e+03   1.2239861e+03   1.4174434e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.5360243e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.4505240e+03   1.0910596e+03   1.3033612e+03   1.1881647e+03   1.3689052e+03   1.0666991e+03   1.3006820e+03   1.3244683e+03
   1.4892687e+03   1.5057737e+03   1.2217983e+03   1.4030685e+03   1.2239861e+03   1.4174434e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.5360243e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.4505240e+03   1.0910596e+03   1.3033612e+03   1.1881647e+03   1.3689052e+03   1.0666991e+03   1.3006820e+03   1.3244683e+03
   1.2718945e+03   1.5057737e+03   1.1707826e+03   1.3341342e+03   1.2239861e+03   1.4174434e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.3937032e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.1737899e+03   1.0910596e+03   1.3033612e+03   1.1881647e+03   1.2968065e+03   1.0666991e+03   1.2586476e+03   1.3244683e+03
   1.2718945e+03   1.5057737e+03   1.1707826e+03   1.3341342e+03   1.2239861e+03   1.4174434e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.3937032e+03   1.3252377e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.2942153e+03   1.4724436e+03   1.1737899e+03   1.0910596e+03   1.3033612e+03   1.1881647e+03   1.2968065e+03   1.0666991e+03   1.2586476e+03   1.3244683e+03
   1.2718945e+03   1.4196570e+03   1.1707826e+03   1.2374622e+03   1.2239861e+03   1.4174434e+03   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.3457867e+03   1.1388331e+03   1.1805602e+03   1.3435387e+03   9.5612167e+02   1.0614414e+03   1.1427304e+03   1.4724436e+03   1.1737899e+03   1.0910596e+03   1.1724469e+03   1.1881647e+03   1.2968065e+03   1.0666991e+03   1.2485003e+03   1.3244683e+03
   1.2718945e+03   1.4196570e+03   1.1707826e+03   1.0429825e+03   1.2239861e+03   9.4012898e+02   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.2186174e+03   1.1388331e+03   1.1805602e+03   1.3210035e+03   9.5612167e+02   1.0614414e+03   1.1419360e+03   1.4724436e+03   1.1593878e+03   1.0910596e+03   1.1724469e+03   1.1881647e+03   1.1212356e+03   1.0666991e+03   1.1037768e+03   1.3244683e+03
   1.2718945e+03   1.4196570e+03   1.1707826e+03   1.0429825e+03   1.2239861e+03   9.4012898e+02   1.0977105e+03   1.1498118e+03   1.2452066e+03   1.2186174e+03   1.1388331e+03   1.1805602e+03   1.3210035e+03   9.5612167e+02   1.0614414e+03   1.1419360e+03   1.4724436e+03   1.1593878e+03   1.0910596e+03   1.1724469e+03   1.1881647e+03   1.1212356e+03   1.0666991e+03   1.1037768e+03   1.3244683e+03
