   2.2040403e+10   2.3304272e+10   2.3090763e+10   2.1705369e+10   1.3017023e+10   1.2137300e+10   2.0306029e+10   1.7789563e+10   2.2016573e+10   1.7976743e+10   1.8253916e+10   1.7740176e+10   1.6344115e+10   2.1876912e+10   2.2861810e+10   1.9313010e+10   1.6827514e+10   1.7762406e+10   1.2931191e+10   2.1778504e+10   1.9949798e+10   1.3990092e+10   1.6918329e+10   1.3053979e+10   1.5453304e+10
   1.7344350e+10   1.2071936e+10   1.7148946e+10   1.3398797e+10   1.1609526e+10   1.2137300e+10   1.7978881e+10   1.0506340e+10   1.4124051e+10   1.5092188e+10   1.4091130e+10   1.0436522e+10   1.4976507e+10   1.7109787e+10   1.3685059e+10   1.5257955e+10   1.4212894e+10   1.2394570e+10   1.1064285e+10   1.5113606e+10   1.1731014e+10   1.3990092e+10   1.5779648e+10   1.2475701e+10   1.5453304e+10
   1.7344350e+10   1.2071936e+10   1.7148946e+10   1.3398797e+10   1.1609526e+10   1.2137300e+10   1.7978881e+10   1.0506340e+10   1.4124051e+10   1.5092188e+10   1.4091130e+10   1.0436522e+10   1.4976507e+10   1.7109787e+10   1.3685059e+10   1.5257955e+10   1.4212894e+10   1.2394570e+10   1.1064285e+10   1.5113606e+10   1.1731014e+10   1.3990092e+10   1.5779648e+10   1.2475701e+10   1.5453304e+10
   1.1912252e+10   1.0064241e+10   1.3192075e+10   1.0334705e+10   9.3518969e+09   1.2137300e+10   1.7786551e+10   8.2628354e+09   1.2376280e+10   1.2911302e+10   1.1350474e+10   1.0436522e+10   5.2797373e+09   1.4520619e+10   1.2654643e+10   1.1040221e+10   1.2385264e+10   1.1231092e+10   1.1056009e+10   1.0729043e+10   1.1731014e+10   1.3182137e+10   1.1834649e+10   9.1582199e+09   1.2344745e+10
   1.1912252e+10   1.0064241e+10   1.3192075e+10   1.0334705e+10   9.3518969e+09   1.2137300e+10   1.7786551e+10   8.2628354e+09   1.2376280e+10   1.2911302e+10   1.1350474e+10   1.0436522e+10   5.2797373e+09   1.4520619e+10   1.2654643e+10   1.1040221e+10   1.2385264e+10   1.1231092e+10   1.1056009e+10   1.0729043e+10   1.1731014e+10   1.3182137e+10   1.1834649e+10   9.1582199e+09   1.2344745e+10
   1.1011378e+10   1.0064241e+10   8.9026804e+09   8.8067033e+09   9.3518969e+09   8.2075274e+09   8.8065457e+09   8.2628354e+09   6.2538078e+09   8.2995566e+09   1.1350474e+10   7.1777213e+09   5.2797373e+09   1.0848921e+10   8.5628849e+09   1.0520851e+10   8.6593476e+09   1.0087172e+10   7.6972790e+09   6.6915991e+09   1.1731014e+10   9.3706264e+09   7.2133240e+09   8.6155755e+09   1.2344745e+10
   1.1011378e+10   1.0064241e+10   8.9026804e+09   8.8067033e+09   9.3518969e+09   8.2075274e+09   8.8065457e+09   8.2628354e+09   6.2538078e+09   8.2995566e+09   1.1350474e+10   7.1777213e+09   5.2797373e+09   1.0848921e+10   8.5628849e+09   1.0520851e+10   8.6593476e+09   1.0087172e+10   7.6972790e+09   6.6915991e+09   1.1731014e+10   9.3706264e+09   7.2133240e+09   8.6155755e+09   1.2344745e+10
   8.9303629e+09   8.3737834e+09   8.9026804e+09   5.7951581e+09   6.4661641e+09   8.2075274e+09   8.8065457e+09   6.4037369e+09   5.1581348e+09   8.2995566e+09   1.0126716e+10   7.1777213e+09   5.2797373e+09   4.5565818e+09   7.4059836e+09   6.8807688e+09   7.2913461e+09   8.8846319e+09   7.6972790e+09   6.6915991e+09   5.5391047e+09   6.3611146e+09   7.2133240e+09   8.6155755e+09   8.0546772e+09
   6.7535340e+09   6.3555367e+09   8.9026804e+09   5.5132696e+09   5.0826291e+09   8.2075274e+09   6.3367648e+09   6.4037369e+09   5.0994588e+09   5.9343255e+09   7.9280354e+09   6.3454295e+09   4.0689290e+09   4.5565818e+09   5.0832573e+09   4.7260304e+09   6.1464608e+09   7.2111496e+09   6.1847699e+09   5.7583776e+09   3.9556834e+09   3.3550942e+09   4.6787630e+09   5.6110547e+09   7.5840161e+09
   6.7535340e+09   6.3555367e+09   8.9026804e+09   5.5132696e+09   5.0826291e+09   8.2075274e+09   6.3367648e+09   6.4037369e+09   5.0994588e+09   5.9343255e+09   7.9280354e+09   6.3454295e+09   4.0689290e+09   4.5565818e+09   5.0832573e+09   4.7260304e+09   6.1464608e+09   7.2111496e+09   6.1847699e+09   5.7583776e+09   3.9556834e+09   3.3550942e+09   4.6787630e+09   5.6110547e+09   7.5840161e+09
