   4.9208797e+03   4.5979655e+03   5.1390225e+03   4.3063073e+03   4.1912178e+03   3.0692630e+03   5.9421588e+03   5.3013363e+03   4.3993124e+03   5.7454642e+03   4.5745843e+03   4.9414620e+03   5.2791838e+03   5.9189073e+03   5.8646577e+03   5.3841331e+03   3.9917451e+03   5.7133827e+03   4.5525124e+03   4.0929534e+03   6.1509550e+03   3.6451841e+03   4.9313963e+03   4.4857553e+03   3.8005620e+03
   3.7031385e+03   4.2640134e+03   5.1390225e+03   3.7068525e+03   4.1746363e+03   3.0692630e+03   4.4154302e+03   3.9121384e+03   4.0733062e+03   5.5959954e+03   4.5745843e+03   4.9414620e+03   5.1193006e+03   4.3053550e+03   3.6786586e+03   3.3784005e+03   3.9917451e+03   5.2365971e+03   4.5525124e+03   3.7129010e+03   4.9513184e+03   3.6451841e+03   3.3139990e+03   4.4857553e+03   3.8005620e+03
   3.7031385e+03   4.2640134e+03   5.1390225e+03   3.7068525e+03   4.1746363e+03   3.0692630e+03   4.4154302e+03   3.9121384e+03   4.0733062e+03   5.5959954e+03   4.5745843e+03   4.9414620e+03   5.1193006e+03   4.3053550e+03   3.6786586e+03   3.3784005e+03   3.9917451e+03   5.2365971e+03   4.5525124e+03   3.7129010e+03   4.9513184e+03   3.6451841e+03   3.3139990e+03   4.4857553e+03   3.8005620e+03
   3.3840660e+03   3.2133224e+03   4.4434878e+03   3.5483846e+03   2.9441486e+03   3.0692630e+03   3.0581814e+03   3.9121384e+03   4.0733062e+03   4.4278670e+03   3.8702274e+03   3.3076838e+03   3.2937599e+03   3.7592552e+03   3.6786586e+03   3.3784005e+03   3.7716566e+03   4.7480994e+03   4.1273934e+03   3.7129010e+03   4.9513184e+03   3.1631787e+03   3.3139990e+03   4.4857553e+03   3.4989411e+03
   3.3840660e+03   3.2133224e+03   4.4434878e+03   3.5483846e+03   2.9441486e+03   3.0692630e+03   3.0581814e+03   3.9121384e+03   4.0733062e+03   4.4278670e+03   3.8702274e+03   3.3076838e+03   3.2937599e+03   3.7592552e+03   3.6786586e+03   3.3784005e+03   3.7716566e+03   4.7480994e+03   4.1273934e+03   3.7129010e+03   4.9513184e+03   3.1631787e+03   3.3139990e+03   4.4857553e+03   3.4989411e+03
   3.3840660e+03   3.2133224e+03   3.8258848e+03   3.5483846e+03   2.9441486e+03   3.0692630e+03   3.0581814e+03   3.9121384e+03   4.0733062e+03   4.0307435e+03   3.8702274e+03   3.3076838e+03   3.2937599e+03   3.6070461e+03   3.6511658e+03   3.3784005e+03   2.9788750e+03   2.8137843e+03   3.6617832e+03   3.6772080e+03   3.6999826e+03   3.1631787e+03   3.3139990e+03   3.9001838e+03   3.4989411e+03
   3.3840660e+03   3.2133224e+03   3.8258848e+03   3.5483846e+03   2.9441486e+03   3.0692630e+03   3.0581814e+03   3.9121384e+03   4.0733062e+03   4.0307435e+03   3.8702274e+03   3.3076838e+03   3.2937599e+03   3.6070461e+03   3.6511658e+03   3.3784005e+03   2.9788750e+03   2.8137843e+03   3.6617832e+03   3.6772080e+03   3.6999826e+03   3.1631787e+03   3.3139990e+03   3.9001838e+03   3.4989411e+03
   3.3840660e+03   3.2133224e+03   2.5834404e+03   3.5483846e+03   2.9441486e+03   3.0224997e+03   3.0581814e+03   3.1563690e+03   2.8941088e+03   3.5743994e+03   3.6228024e+03   3.3076838e+03   3.2937599e+03   2.8900382e+03   3.6511658e+03   2.7000609e+03   2.9788750e+03   2.8137843e+03   3.6617832e+03   3.3945030e+03   3.6007363e+03   3.1631787e+03   3.3139990e+03   3.6853652e+03   3.3414458e+03
   3.3840660e+03   3.2133224e+03   2.5834404e+03   3.3250158e+03   2.9441486e+03   2.9433690e+03   3.0581814e+03   3.1563690e+03   2.8941088e+03   3.3079268e+03   3.3155013e+03   3.1270862e+03   3.2937599e+03   2.8900382e+03   3.5103772e+03   2.7000609e+03   2.5683875e+03   2.8137843e+03   3.1352886e+03   3.3945030e+03   3.3126240e+03   3.1631787e+03   3.3139990e+03   3.1788666e+03   3.1712603e+03
   3.3840660e+03   3.2133224e+03   2.5834404e+03   3.3250158e+03   2.9441486e+03   2.9433690e+03   3.0581814e+03   3.1563690e+03   2.8941088e+03   3.3079268e+03   3.3155013e+03   3.1270862e+03   3.2937599e+03   2.8900382e+03   3.5103772e+03   2.7000609e+03   2.5683875e+03   2.8137843e+03   3.1352886e+03   3.3945030e+03   3.3126240e+03   3.1631787e+03   3.3139990e+03   3.1788666e+03   3.1712603e+03
