2489.8034095256334695	5548.900455482254074	3110.3437439611843729	3478.8274111344653647	4279.6620867080246171	6894.9062548042329581	6005.8376198140913402	2306.2563560385610799	2551.7114126257383759	5301.6132145698202294	2587.9174274539946055	2510.5040566046773165	1988.0547761279603947	4211.2586548206327279	4027.4258625145521364	15489.801214556748164	6354.2045452720585672	28510.46052777904697	3228.9524285791630973	16317.889955660786654	2572.3329202023523976	3790.7752921206047176	16762.441126859233918	27659.115866329011624	3188.2384270480943087
2404.5589625348202389	2723.4997441331342998	3110.3437439611843729	1684.0501578117282406	1959.9511166915945068	3353.1100186440726247	4563.7922321866353741	2306.2563560385610799	2551.7114126257383759	2786.2736370132097363	2357.14475611610942	2510.5040566046773165	1988.0547761279603947	2493.5215200602524419	2261.9695749781612903	2334.9974464173023989	2391.976980035483848	3014.416220594481274	2049.1232169801751297	3107.2761735938920538	2572.3329202023523976	2606.741504104955311	2723.3255874664773728	2083.0865476855001361	3188.2384270480943087
2171.8032681345953279	2053.2479105329675804	2224.1101948114715015	1684.0501578117282406	1959.9511166915945068	1499.7852852733722102	2107.6235862530238592	1643.2078882491759941	2140.8514138530936179	2372.1313323995168503	1905.2273552464293971	2100.2665717510531067	1988.0547761279603947	1863.704521178304276	2014.2313980080680267	2089.55909616248573	1803.9919917789588908	2396.9668813775379022	2049.1232169801751297	2162.7918256153880066	1659.701334761002272	2123.7823657321723658	2723.3255874664773728	2083.0865476855001361	2495.2320947827029158
2015.4378720324762071	2004.1448880201523934	1791.8880518776377357	1684.0501578117282406	1267.4469168183813963	1499.7852852733722102	2070.5067530830619944	1488.7311857246259024	1218.4200659271245968	2331.4217029522028497	1839.3090498489891615	1941.6955264850889762	1473.1554689353024514	1635.2989500130533997	2014.2313980080680267	2089.55909616248573	1803.9919917789588908	1623.4671494426684148	1958.9953122377410182	1994.6707525262181662	1637.3905592673054343	1700.0710734331960339	2251.0947982224097359	1814.7842309275765729	2229.873868473532184
1554.4357227908494679	1636.4247728835662201	1791.8880518776377357	1208.8250582937507716	1267.4469168183813963	1499.7852852733722102	1638.5443851427125992	1488.7311857246259024	1218.4200659271245968	1732.520781304783668	1839.3090498489891615	1445.3939324421444326	1426.5776729360027275	1354.5212143382450449	1922.3842302755897435	1103.0544771582194699	1664.8009371196922075	1623.4671494426684148	1789.5427824063926892	1590.4902323731639626	1588.4076316434984619	1174.7145957945622285	1383.355012035051459	1435.8779212351105343	1401.7044621421619013
1554.4357227908494679	1636.4247728835662201	1666.7440175311480743	1208.8250582937507716	1267.4469168183813963	1311.6663541419829926	1388.4441629537195695	1293.2321039639323317	1218.4200659271245968	1713.5402332120820574	1690.3036828809567851	1445.3939324421444326	1426.5776729360027275	1354.5212143382450449	1674.6778475488990807	1103.0544771582194699	1645.9509829841395003	1623.4671494426684148	1197.9085032884568136	1590.4902323731639626	1588.4076316434984619	1174.7145957945622285	1175.6476082331300859	1435.8779212351105343	1319.975879369154427
1554.4357227908494679	1636.4247728835662201	1502.3789337747193713	1208.8250582937507716	1267.4469168183813963	1299.4840337003652166	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	1713.5402332120820574	1318.1708112573637663	1445.3939324421444326	1426.5776729360027275	1354.5212143382450449	1648.7760241854166452	1103.0544771582194699	1645.9509829841395003	1551.445339577039249	1197.9085032884568136	1430.0890321471479183	1192.5442184207577156	1174.7145957945622285	1175.6476082331300859	1435.8779212351105343	1319.975879369154427
1554.4357227908494679	1636.4247728835662201	1502.3789337747193713	1208.8250582937507716	1267.4469168183813963	1299.4840337003652166	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	1562.7740249384860363	1318.1708112573637663	1445.3939324421444326	1426.5776729360027275	1354.5212143382450449	1648.7760241854166452	1103.0544771582194699	1204.3418500197408321	1169.8700358054838944	1197.9085032884568136	1430.0890321471479183	1192.5442184207577156	1174.7145957945622285	1175.6476082331300859	1435.8779212351105343	1319.975879369154427
1365.5553603913331244	1618.0554310787110808	1440.8211120445994311	1208.8250582937507716	1088.0220015891445655	1249.8941320462163276	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	1562.7740249384860363	1318.1708112573637663	1445.3939324421444326	1426.5776729360027275	1105.0247669702566782	1648.7760241854166452	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1177.4555244593461794	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1319.975879369154427
1365.5553603913331244	1567.3784213267003906	1440.8211120445994311	1208.8250582937507716	1088.0220015891445655	1163.2757935501354041	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	1532.5480588587770399	1318.1708112573637663	1348.7477568796784908	1176.2541811271285042	1105.0247669702566782	1506.5168636181169859	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1177.4555244593461794	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1130.2837541610533663
1365.5553603913331244	1450.1853891776590899	1440.8211120445994311	1208.8250582937507716	1088.0220015891445655	1163.2757935501354041	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	859.37860160106265539	1318.1708112573637663	1348.7477568796784908	1176.2541811271285042	1105.0247669702566782	1506.5168636181169859	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1130.2837541610533663
1349.0434846949365237	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1163.2757935501354041	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	859.37860160106265539	1318.1708112573637663	1348.7477568796784908	1176.2541811271285042	1105.0247669702566782	1447.4420718274759565	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1163.2757935501354041	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	859.37860160106265539	1318.1708112573637663	1348.7477568796784908	1176.2541811271285042	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1042.0927800658055276	1295.0154552595950008	1293.2321039639323317	1218.4200659271245968	859.37860160106265539	1318.1708112573637663	1348.7477568796784908	1176.2541811271285042	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1204.3418500197408321	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1435.8779212351105343	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1042.0927800658055276	1295.0154552595950008	976.45480119111971362	1218.4200659271245968	859.37860160106265539	1318.1708112573637663	1340.959101886785902	1176.2541811271285042	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1053.1105306758745428	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1333.612527886443786	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1042.0927800658055276	1295.0154552595950008	976.45480119111971362	1218.4200659271245968	859.37860160106265539	1086.5338090348623155	1340.959101886785902	902.75505624237621305	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1052.0349798148936316	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1264.7183040266017997	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1042.0927800658055276	1295.0154552595950008	976.45480119111971362	1171.4666528275183737	859.37860160106265539	1086.5338090348623155	1340.959101886785902	902.75505624237621305	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1052.0349798148936316	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1247.1829351521500939	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	1088.0220015891445655	1042.0927800658055276	1295.0154552595950008	976.45480119111971362	1112.0469815711367119	859.37860160106265539	1086.5338090348623155	1322.6902185296326024	902.75505624237621305	1105.0247669702566782	1443.1463246144789991	1103.0544771582194699	1052.0349798148936316	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1128.5908966783572396	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	908.84158508235896079	1042.0927800658055276	962.6448107932401399	976.45480119111971362	1112.0469815711367119	859.37860160106265539	1086.5338090348623155	1186.3964449675868309	902.75505624237621305	1105.0247669702566782	1104.2630785172073047	1023.7569664818074671	936.26992977922236605	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1128.5908966783572396	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1208.8250582937507716	908.84158508235896079	1042.0927800658055276	962.6448107932401399	976.45480119111971362	1086.070109356033754	859.37860160106265539	1086.5338090348623155	1072.8480190702739492	902.75505624237621305	1105.0247669702566782	1104.2630785172073047	1023.7569664818074671	936.26992977922236605	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1128.5908966783572396	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1084.9769346047833096	908.84158508235896079	1042.0927800658055276	962.6448107932401399	976.45480119111971362	1086.070109356033754	859.37860160106265539	1086.5338090348623155	1072.8480190702739492	902.75505624237621305	1105.0247669702566782	1104.2630785172073047	1023.7569664818074671	936.26992977922236605	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1128.5908966783572396	1130.2837541610533663
1073.1204270471816926	1146.3189404089648633	1409.0264117383349003	1084.9769346047833096	908.84158508235896079	1042.0927800658055276	962.6448107932401399	976.45480119111971362	1086.070109356033754	859.37860160106265539	1086.5338090348623155	1072.8480190702739492	902.75505624237621305	1105.0247669702566782	1104.2630785172073047	1023.7569664818074671	936.26992977922236605	1018.2550707644777503	1197.9085032884568136	868.11129085338598088	1091.6514949079960388	1019.067683147079606	1175.6476082331300859	1128.5908966783572396	1130.2837541610533663
