68805053.925515308976	98252921.291220530868	58026779.131544105709	23044609.342011023313	22015854.57334670797	18138015.61851580441	114372114.32460847497	92817443.695586621761	95204807.927813500166	57390817.685358867049	67031974.449615068734	16791481.506731469184	171207174.64900225401	37636573.979544200003	25262845.398827474564	50075086.095829561353	42923046.74105116725	22994361.551560841501	20274258.958541799337	133903713.99837678671	18698064.571236629039	58347145.326512917876	85637857.085040807724	19512958.073463942856	21636424.797451160848
41617243.757275857031	42581594.414381362498	58026779.131544105709	8917362.0893883239478	22015854.57334670797	18138015.61851580441	59812754.790291391313	9475584.2277240753174	75357290.355450212955	57390817.685358867049	26793208.724861942232	16791481.506731469184	47930619.355664141476	32050565.945487137884	25262845.398827474564	50075086.095829561353	42923046.74105116725	22994361.551560841501	20274258.958541799337	57496184.499920085073	18698064.571236629039	58347145.326512917876	85637857.085040807724	19512958.073463942856	21636424.797451160848
41617243.757275857031	42581594.414381362498	47007376.675255328417	8917362.0893883239478	22015854.57334670797	18138015.61851580441	59812754.790291391313	9475584.2277240753174	11571464.889878407121	17293328.928238514811	25948705.107101336122	16791481.506731469184	47930619.355664141476	25101327.252700403333	25262845.398827474564	50075086.095829561353	23243263.233532834798	22994361.551560841501	11179201.066476700827	21694532.619016088545	18698064.571236629039	24521594.873463056982	17441708.129754200578	19512958.073463942856	21636424.797451160848
41617243.757275857031	37084296.587388299406	40427521.066100768745	8917362.0893883239478	22015854.57334670797	18138015.61851580441	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	25948705.107101336122	16791481.506731469184	31686595.06157604605	15638894.681724689901	25262845.398827474564	50075086.095829561353	23243263.233532834798	22994361.551560841501	11179201.066476700827	21694532.619016088545	18698064.571236629039	24521594.873463056982	17441708.129754200578	19512958.073463942856	21636424.797451160848
41617243.757275857031	17004293.989609666169	40427521.066100768745	8917362.0893883239478	22015854.57334670797	17454360.741534560919	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	25948705.107101336122	16791481.506731469184	31686595.06157604605	15638894.681724689901	25262845.398827474564	37143985.653840750456	23243263.233532834798	22994361.551560841501	11179201.066476700827	16109439.88728072308	18698064.571236629039	23425175.802653629333	17441708.129754200578	19512958.073463942856	21636424.797451160848
17032021.78010161221	17004293.989609666169	40427521.066100768745	8917362.0893883239478	5685611.3794261189178	17454360.741534560919	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	25948705.107101336122	16791481.506731469184	31686595.06157604605	15638894.681724689901	25262845.398827474564	33937790.64097815752	23243263.233532834798	22994361.551560841501	11179201.066476700827	16109439.88728072308	18698064.571236629039	23425175.802653629333	12444383.532935557887	19512958.073463942856	21636424.797451160848
17032021.78010161221	17004293.989609666169	40427521.066100768745	8917362.0893883239478	5685611.3794261189178	16346780.742124883458	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	20312543.876984383911	13971669.8353048563	31686595.06157604605	15638894.681724689901	17786823.616401046515	26400136.962123416364	23243263.233532834798	22428022.367678679526	11179201.066476700827	16109439.88728072308	18698064.571236629039	23425175.802653629333	12444383.532935557887	19512958.073463942856	21636424.797451160848
17032021.78010161221	17004293.989609666169	40427521.066100768745	8917362.0893883239478	5685611.3794261189178	16346780.742124883458	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	20312543.876984383911	13971669.8353048563	14849602.115860683843	15638894.681724689901	17786823.616401046515	26400136.962123416364	21530012.357307650149	22428022.367678679526	11179201.066476700827	16109439.88728072308	18698064.571236629039	23425175.802653629333	12444383.532935557887	19512958.073463942856	21636424.797451160848
17032021.78010161221	9850877.3071583323181	40427521.066100768745	8917362.0893883239478	5685611.3794261189178	16346780.742124883458	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	20312543.876984383911	13971669.8353048563	14849602.115860683843	13341260.435111640021	17786823.616401046515	15991742.061520310119	21530012.357307650149	15715360.706832518801	11179201.066476700827	16109439.88728072308	18698064.571236629039	23425175.802653629333	12444383.532935557887	19512958.073463942856	5618854.1730874413624
8767131.6758084055036	9850877.3071583323181	40427521.066100768745	8917362.0893883239478	5685611.3794261189178	16346780.742124883458	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	20312543.876984383911	13971669.8353048563	4724857.881344976835	13341260.435111640021	17786823.616401046515	15991742.061520310119	21530012.357307650149	15715360.706832518801	11179201.066476700827	16109439.88728072308	18698064.571236629039	16495264.195247806609	12444383.532935557887	19512958.073463942856	5618854.1730874413624
8767131.6758084055036	9850877.3071583323181	40427521.066100768745	8917362.0893883239478	1961916.3680272323545	16346780.742124883458	18436084.015246514231	9475584.2277240753174	11571464.889878407121	17293328.928238514811	14464415.829806856811	13971669.8353048563	4724857.881344976835	7455539.4625601982698	17786823.616401046515	15991742.061520310119	21530012.357307650149	15715360.706832518801	11179201.066476700827	16109439.88728072308	18698064.571236629039	16495264.195247806609	12444383.532935557887	19512958.073463942856	5618854.1730874413624
