34957	47397.5	34345.30000000000291	22906.599999999998545	33027.900000000001455	39322.19999999999709	24912.799999999999272	37971.599999999998545	32004.099999999998545	37345	29073	44112.400000000001455	39275	33107.5	24896.799999999999272	21598.400000000001455	39454.69999999999709	37592.400000000001455	28438.5	35783.400000000001455	29160.5	33583.900000000001455	28691	36245.599999999998545	28964.099999999998545
27065.900000000001455	30769.299999999999272	32282.5	22906.599999999998545	33027.900000000001455	29326.700000000000728	24912.799999999999272	30527.299999999999272	32004.099999999998545	32774.30000000000291	29073	26572.799999999999272	39275	33107.5	24896.799999999999272	21598.400000000001455	28287.700000000000728	37592.400000000001455	28438.5	33564.80000000000291	29160.5	31265	28691	25091.599999999998545	28964.099999999998545
17637.200000000000728	21498.099999999998545	17596.200000000000728	22906.599999999998545	14797	12478	16203	13079.100000000000364	17534.400000000001455	15782	13677.100000000000364	8206.430000000000291	15639.399999999999636	18014.599999999998545	18670.099999999998545	15926.399999999999636	17702.200000000000728	25659	11487.200000000000728	20338.200000000000728	15633.399999999999636	15184.399999999999636	18311.599999999998545	14486.799999999999272	10170.899999999999636
17637.200000000000728	17052.799999999999272	15607.600000000000364	16548.400000000001455	13263.700000000000728	12478	13786	13079.100000000000364	15533	14991.700000000000728	10315.600000000000364	8206.430000000000291	15639.399999999999636	18014.599999999998545	9934.1000000000003638	14624.700000000000728	17078.5	10143.799999999999272	11487.200000000000728	17067.400000000001455	14300.700000000000728	15184.399999999999636	16155.299999999999272	14184.799999999999272	10170.899999999999636
10652.5	15560	14870.100000000000364	14229	5756.819999999999709	10111.899999999999636	9091.0300000000006548	7689.6599999999998545	8905.5900000000001455	9220.8799999999991996	10315.600000000000364	8206.430000000000291	14106.799999999999272	12215.200000000000728	9190.2000000000007276	13827.100000000000364	10455.100000000000364	10143.799999999999272	10952.600000000000364	13523.600000000000364	10159.600000000000364	7939.75	16155.299999999999272	10121	10170.899999999999636
10652.5	10234	14870.100000000000364	10300.399999999999636	5756.819999999999709	6301.2299999999995634	9091.0300000000006548	6984.6499999999996362	8905.5900000000001455	9220.8799999999991996	10315.600000000000364	8206.430000000000291	9870.1700000000000728	7065.6400000000003274	9190.2000000000007276	11935.899999999999636	10455.100000000000364	10143.799999999999272	8320.6499999999996362	10555	9681.930000000000291	7939.75	11451.200000000000728	10121	10170.899999999999636
10652.5	9264.3700000000008004	7497.3500000000003638	8985.2700000000004366	4701.9499999999998181	5530.2399999999997817	9091.0300000000006548	6984.6499999999996362	6654.1700000000000728	5318.1199999999998909	10315.600000000000364	8206.430000000000291	8149.2299999999995634	7012	6583.5100000000002183	6150.9799999999995634	7288.1999999999998181	7657.2700000000004366	8320.6499999999996362	6154.819999999999709	8753.6000000000003638	7152.1899999999995998	10097.5	8666.6700000000000728	5184.2799999999997453
9654.2299999999995634	6305.6099999999996726	7497.3500000000003638	7219.2399999999997817	4701.9499999999998181	5530.2399999999997817	9091.0300000000006548	6984.6499999999996362	6654.1700000000000728	5318.1199999999998909	7027.6700000000000728	5010.1499999999996362	6663.1999999999998181	7012	6583.5100000000002183	3401.3000000000001819	7288.1999999999998181	7255.1199999999998909	8215.930000000000291	6154.819999999999709	6735.2700000000004366	7088.0200000000004366	7563.2700000000004366	4947.9200000000000728	5184.2799999999997453
6928.0600000000004002	4847.0600000000004002	7497.3500000000003638	7062.1899999999995998	4701.9499999999998181	5530.2399999999997817	5263.2100000000000364	5986.3100000000004002	6654.1700000000000728	5318.1199999999998909	3763.8200000000001637	4872.2399999999997817	5109.7899999999999636	3216.1100000000001273	6583.5100000000002183	3401.3000000000001819	4109.4799999999995634	6238.4600000000000364	5656.6499999999996362	5338.8999999999996362	6735.2700000000004366	5341.6099999999996726	7563.2700000000004366	4947.9200000000000728	5184.2799999999997453
6928.0600000000004002	4847.0600000000004002	7497.3500000000003638	7062.1899999999995998	4481.9700000000002547	5530.2399999999997817	5263.2100000000000364	4807.4099999999998545	4565.5799999999999272	5318.1199999999998909	3763.8200000000001637	4387.6300000000001091	5109.7899999999999636	3216.1100000000001273	6583.5100000000002183	3401.3000000000001819	4109.4799999999995634	6238.4600000000000364	5521.6000000000003638	5338.8999999999996362	5289.7600000000002183	5341.6099999999996726	7362.0299999999997453	4947.9200000000000728	5184.2799999999997453
