2682968544.99297,5673086699.92733,2763187738.58824,883623020.127161,2011327435.38782,5045390558.46592,3663137220.63859,3031876752.389,1448908744.27875,1146078486.10893,3168635693.18114,3262573429.90182,2392629463.85941,2731351272.07467,3639651435.98624,4651734668.14633,6866347542.30193,3481915602.76504,2878090424.74331,2066903109.36768,4875239918.16166,4034540459.05405,3498091503.76996,3547284059.75438,5353223341.65789
2452552661.54739,4205863785.59717,2763187738.58824,560746435.231467,2011327435.38782,4518112646.11447,3663137220.63859,2126811165.53114,572222580.52168,1146078486.10893,2026956391.67899,3262573429.90182,2392629463.85941,2731351272.07467,3639651435.98624,2749659024.39835,2622425815.16946,1539076352.44459,2613765724.74082,1444649594.58963,3331732293.7184,1703614847.04412,1310483661.12524,2676712312.57221,3508214568.18029
2452552661.54739,4205863785.59717,2763187738.58824,560746435.231467,2011327435.38782,4518112646.11447,3663137220.63859,2126811165.53114,572222580.52168,1146078486.10893,2026956391.67899,3262573429.90182,2392629463.85941,2731351272.07467,3639651435.98624,2749659024.39835,2622425815.16946,1539076352.44459,2613765724.74082,1444649594.58963,3331732293.7184,1703614847.04412,1310483661.12524,2676712312.57221,3508214568.18029
577792003.588939,2481191610.44664,2599153639.35288,560746435.231467,583308408.059484,1759715549.47622,3580965978.10748,2126811165.53114,572222580.52168,1146078486.10893,1890017920.26044,1824247899.18914,656254855.487656,439775086.285886,2575789816.33586,1225798668.90844,1474351450.77715,1539076352.44459,1867936629.31144,1200359873.24005,859916395.356711,1703614847.04412,1310483661.12524,1256236098.67358,2039074215.76329
577792003.588939,1291235793.79244,2245103243.76997,560746435.231467,583308408.059484,1759715549.47622,2264533717.29546,572772752.143346,572222580.52168,1146078486.10893,1890017920.26044,1322083113.37876,656254855.487656,439775086.285886,1044455390.4329,519053360.51996,1474351450.77715,922173648.60314,1867936629.31144,1200359873.24005,859916395.356711,1703614847.04412,579341003.011782,794851467.656381,409068168.238725
577792003.588939,1291235793.79244,2245103243.76997,560746435.231467,583308408.059484,1759715549.47622,2264533717.29546,572772752.143346,572222580.52168,1146078486.10893,1890017920.26044,1322083113.37876,656254855.487656,439775086.285886,1044455390.4329,519053360.51996,1474351450.77715,922173648.60314,1867936629.31144,1200359873.24005,859916395.356711,1703614847.04412,579341003.011782,794851467.656381,409068168.238725
577792003.588939,1291235793.79244,1853057185.02951,560746435.231467,583308408.059484,790197398.670856,1310263256.31702,481677520.412749,572222580.52168,1146078486.10893,1085849893.19723,1110779550.50458,601323668.199234,439775086.285886,1044455390.4329,519053360.51996,1474351450.77715,912650168.704236,740844362.551172,1200359873.24005,859916395.356711,802276512.393373,579341003.011782,794851467.656381,409068168.238725
577792003.588939,889989618.813697,647954171.027406,560746435.231467,149541734.54424,790197398.670856,862814100.718626,481677520.412749,572222580.52168,1129191505.39951,611172651.190565,1110779550.50458,451106049.065206,439775086.285886,849173497.354382,519053360.51996,167898595.914475,647108376.665901,740844362.551172,1200359873.24005,859916395.356711,802276512.393373,579341003.011782,794851467.656381,409068168.238725
577792003.588939,889989618.813697,647954171.027406,560746435.231467,149541734.54424,790197398.670856,862814100.718626,481677520.412749,572222580.52168,1129191505.39951,611172651.190565,1110779550.50458,451106049.065206,439775086.285886,849173497.354382,519053360.51996,167898595.914475,647108376.665901,740844362.551172,1200359873.24005,859916395.356711,802276512.393373,579341003.011782,794851467.656381,409068168.238725
577792003.588939,889989618.813697,268976318.469951,560746435.231467,149541734.54424,790197398.670856,610357574.003748,332106837.435453,572222580.52168,1104705537.39575,611172651.190565,968907059.032899,451106049.065206,439775086.285886,849173497.354382,519053360.51996,167898595.914475,647108376.665901,740844362.551172,833739523.771341,859916395.356711,761468453.881938,469578264.907032,355371459.877784,409068168.238725
577792003.588939,889989618.813697,251630321.797232,376684698.809297,149541734.54424,790197398.670856,610357574.003748,332106837.435453,572222580.52168,635143655.362774,611172651.190565,248819710.173304,451106049.065206,119920640.435769,722589926.474363,519053360.51996,167898595.914475,570761912.135293,636773960.894508,833739523.771341,564192638.212849,597316198.656991,469578264.907032,136810910.510604,280778403.581143
577792003.588939,889989618.813697,251630321.797232,376684698.809297,149541734.54424,790197398.670856,610357574.003748,332106837.435453,572222580.52168,635143655.362774,611172651.190565,248819710.173304,451106049.065206,119920640.435769,722589926.474363,519053360.51996,167898595.914475,570761912.135293,636773960.894508,833739523.771341,564192638.212849,597316198.656991,469578264.907032,136810910.510604,280778403.581143
201865278.927987,411240629.742384,251630321.797232,376684698.809297,149541734.54424,202180129.620227,509459906.535751,280910593.989336,572222580.52168,576145910.289716,543402519.736374,248819710.173304,451106049.065206,119920640.435769,527391328.615076,449952481.727552,167898595.914475,570761912.135293,636773960.894508,582284247.772845,564192638.212849,570355396.932806,204640345.050202,136810910.510604,280778403.581143
201865278.927987,321039034.822836,251630321.797232,376684698.809297,149541734.54424,202180129.620227,389688454.259465,280910593.989336,510179121.914697,450653043.179146,423592428.00346,248819710.173304,229114069.937031,119920640.435769,527391328.615076,449952481.727552,167898595.914475,552857906.470885,384480702.377421,528352137.053951,564192638.212849,407437969.406005,204640345.050202,136810910.510604,280778403.581143
201865278.927987,321039034.822836,251630321.797232,376684698.809297,149541734.54424,202180129.620227,389688454.259465,280910593.989336,510179121.914697,450653043.179146,423592428.00346,248819710.173304,229114069.937031,119920640.435769,527391328.615076,449952481.727552,167898595.914475,552857906.470885,384480702.377421,528352137.053951,564192638.212849,407437969.406005,204640345.050202,136810910.510604,280778403.581143
201865278.927987,321039034.822836,210955620.405187,344832595.924812,135544419.078411,129901343.385011,389688454.259465,280910593.989336,165520270.683059,399024480.912161,198728087.280922,248819710.173304,220603112.087682,119920640.435769,479698408.411994,251417536.619612,167898595.914475,483486871.705521,384480702.377421,528352137.053951,163468063.298625,407437969.406005,164274821.779276,136810910.510604,249969959.958843
201865278.927987,289054934.814976,174909271.650378,344832595.924812,135544419.078411,129901343.385011,379091095.648026,280910593.989336,165520270.683059,399024480.912161,198613624.281812,227724774.024432,220603112.087682,119920640.435769,479698408.411994,239007210.00362,167898595.914475,483486871.705521,384480702.377421,296631455.590927,163468063.298625,241127729.957352,164274821.779276,136810910.510604,249969959.958843
201865278.927987,289054934.814976,174909271.650378,344832595.924812,135544419.078411,129901343.385011,379091095.648026,280910593.989336,165520270.683059,399024480.912161,198613624.281812,227724774.024432,220603112.087682,119920640.435769,479698408.411994,239007210.00362,167898595.914475,483486871.705521,384480702.377421,296631455.590927,163468063.298625,241127729.957352,164274821.779276,136810910.510604,249969959.958843
201865278.927987,236222207.577587,113768548.503692,135649435.735978,135544419.078411,129901343.385011,245480100.760116,149742466.885948,165520270.683059,363868933.296399,198613624.281812,227724774.024432,220603112.087682,119920640.435769,335377424.849769,239007210.00362,167898595.914475,451814600.587376,113665972.000741,296631455.590927,163468063.298625,188167020.397797,164274821.779276,136810910.510604,154200665.815449
201865278.927987,236222207.577587,113768548.503692,135649435.735978,135544419.078411,129901343.385011,245480100.760116,149742466.885948,165520270.683059,363868933.296399,198613624.281812,227724774.024432,220603112.087682,119920640.435769,335377424.849769,239007210.00362,167898595.914475,451814600.587376,113665972.000741,296631455.590927,163468063.298625,188167020.397797,164274821.779276,136810910.510604,154200665.815449
201865278.927987,161085964.831966,113768548.503692,135649435.735978,135544419.078411,129901343.385011,136900265.780376,149742466.885948,152784827.962664,117506529.654271,198613624.281812,227724774.024432,151855391.104614,119920640.435769,281516809.860305,239007210.00362,154500802.75022,451814600.587376,113665972.000741,176404949.430432,163468063.298625,188167020.397797,164274821.779276,128715538.581922,154200665.815449
168860406.645045,119818408.64257,61707774.0466886,135649435.735978,135544419.078411,124744653.607502,136900265.780376,149742466.885948,152784827.962664,107171314.892222,187493716.015423,227724774.024432,151855391.104614,119920640.435769,82322245.0704093,142951013.411714,154500802.75022,307352966.47575,113665972.000741,128392155.706989,119964917.152486,188167020.397797,164274821.779276,128715538.581922,154200665.815449
168860406.645045,119818408.64257,61707774.0466886,135649435.735978,135544419.078411,124744653.607502,136900265.780376,149742466.885948,152784827.962664,107171314.892222,187493716.015423,227724774.024432,151855391.104614,119920640.435769,82322245.0704093,142951013.411714,154500802.75022,307352966.47575,113665972.000741,128392155.706989,119964917.152486,188167020.397797,164274821.779276,128715538.581922,154200665.815449
69826341.1267335,119818408.64257,61707774.0466886,135649435.735978,135544419.078411,124744653.607502,136900265.780376,149664223.469794,103855230.481219,107171314.892222,111091812.923363,218190466.393201,97488156.5029529,119920640.435769,82322245.0704093,115403939.301287,125018840.769464,196194774.33924,113665972.000741,128392155.706989,82285661.597865,188167020.397797,141322938.07667,94521840.1237421,103460123.475326
69826341.1267335,119818408.64257,61707774.0466886,97053705.2321446,135544419.078411,122451750.400365,136900265.780376,149664223.469794,103855230.481219,107171314.892222,43513047.7663829,52876744.4937963,75498457.232818,119920640.435769,82322245.0704093,115403939.301287,125018840.769464,122556026.232261,101532913.906855,128392155.706989,82285661.597865,127992654.304788,42194440.7806322,84416351.7255757,103460123.475326
69826341.1267335,119818408.64257,61707774.0466886,97053705.2321446,135544419.078411,122451750.400365,136900265.780376,149664223.469794,103855230.481219,107171314.892222,43513047.7663829,52876744.4937963,75498457.232818,119920640.435769,82322245.0704093,115403939.301287,125018840.769464,122556026.232261,101532913.906855,128392155.706989,82285661.597865,127992654.304788,42194440.7806322,84416351.7255757,103460123.475326
69826341.1267335,119818408.64257,61707774.0466886,56612814.8170077,132905667.060694,122451750.400365,136900265.780376,111195797.078114,103855230.481219,74498825.050296,43513047.7663829,52876744.4937963,75498457.232818,119920640.435769,82322245.0704093,96187558.5468112,78222898.5556717,51034431.3312072,95189981.7700955,128392155.706989,82285661.597865,121553235.08208,42194440.7806322,84416351.7255757,57087688.8785149
69826341.1267335,119818408.64257,61707774.0466886,56612814.8170077,132905667.060694,88678629.4045126,66953545.8238012,111195797.078114,103855230.481219,74498825.050296,43513047.7663829,52876744.4937963,75498457.232818,56853585.9364147,82322245.0704093,96187558.5468112,78222898.5556717,51034431.3312072,69791363.0648008,128392155.706989,77435117.830947,121553235.08208,42194440.7806322,84416351.7255757,57087688.8785149
69826341.1267335,119818408.64257,61707774.0466886,56612814.8170077,132905667.060694,88678629.4045126,66953545.8238012,111195797.078114,103855230.481219,74498825.050296,43513047.7663829,52876744.4937963,75498457.232818,56853585.9364147,82322245.0704093,96187558.5468112,78222898.5556717,51034431.3312072,69791363.0648008,128392155.706989,77435117.830947,121553235.08208,42194440.7806322,84416351.7255757,57087688.8785149
69826341.1267335,45789495.1649122,61707774.0466886,56612814.8170077,102813700.769127,88678629.4045126,50928861.4075633,50267538.4776756,51693154.7281028,70676015.4238456,43513047.7663829,48811008.7433009,65502945.4785883,43304092.1209562,62399009.0625382,96187558.5468112,78222898.5556717,51034431.3312072,69791363.0648008,24533094.1551545,9790465.94322431,93074317.5812971,42194440.7806322,84416351.7255757,45554853.5619852
69826341.1267335,45789495.1649122,61707774.0466886,56612814.8170077,67392703.9489145,88678629.4045126,50928861.4075633,50267538.4776756,51693154.7281028,70676015.4238456,43513047.7663829,45024234.8061945,33100357.4384232,43304092.1209562,62399009.0625382,96187558.5468112,78222898.5556717,24816079.8874596,69791363.0648008,24533094.1551545,9790465.94322431,93074317.5812971,42194440.7806322,49203762.3094188,45554853.5619852
69826341.1267335,45789495.1649122,61707774.0466886,56612814.8170077,67392703.9489145,88678629.4045126,50928861.4075633,50267538.4776756,51693154.7281028,70676015.4238456,43513047.7663829,45024234.8061945,33100357.4384232,43304092.1209562,62399009.0625382,96187558.5468112,78222898.5556717,24816079.8874596,69791363.0648008,24533094.1551545,9790465.94322431,93074317.5812971,42194440.7806322,49203762.3094188,45554853.5619852
69826341.1267335,45789495.1649122,61707774.0466886,56612814.8170077,67392703.9489145,85592288.2731174,50928861.4075633,50267538.4776756,51693154.7281028,37380730.1257825,43513047.7663829,45024234.8061945,33100357.4384232,43304092.1209562,9684011.08985256,96187558.5468112,78222898.5556717,24816079.8874596,67201607.9073885,24533094.1551545,9790465.94322431,70502620.305095,23659103.8332871,40321698.432972,45554853.5619852
6803118.74658022,45789495.1649122,61707774.0466886,56612814.8170077,67392703.9489145,60484596.8226488,50928861.4075633,50267538.4776756,42489839.3711645,37380730.1257825,29339334.7839265,42513674.5146198,31328478.998646,43304092.1209562,9684011.08985256,83605034.0421964,78222898.5556717,21607935.8668881,54817340.5851267,24533094.1551545,9790465.94322431,70502620.305095,23659103.8332871,20675950.8959401,45554853.5619852
6803118.74658022,45789495.1649122,61707774.0466886,56612814.8170077,67392703.9489145,60484596.8226488,50928861.4075633,50267538.4776756,42489839.3711645,37380730.1257825,29339334.7839265,42513674.5146198,31328478.998646,43304092.1209562,9684011.08985256,83605034.0421964,78222898.5556717,21607935.8668881,54817340.5851267,24533094.1551545,9790465.94322431,70502620.305095,23659103.8332871,20675950.8959401,45554853.5619852
